_time,inventory-server-id,placement,url_x,activePower,apparentPower,cumulatedEnergy,current,currentTHD,partialEnergy,peakFactor,powerFactor,reactivePower,url_y
2025-08-04 06:14:03+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,89.403,85.201,136515.00648411,0.39,9.7,136515.00648411,1.617,0.994,-4.5,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:14:03+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,89.403,85.201,136515.00648411,0.39,9.7,136515.00648411,1.617,0.994,-4.5,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:14:03+00:00,flux-node4,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,49.762,61.137,86455.004106392,0.22,13.2,86455.004106392,1.635,0.983,-7.124,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 06:14:03+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,52.327,46.045,77646.003687987,0.231,14.3,77646.003687987,1.679,0.974,-8.249,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:14:03+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,52.327,46.045,77646.003687987,0.231,14.3,77646.003687987,1.679,0.974,-8.249,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:14:31+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,52.406,45.397,77647.003688035,0.233,15.3,77647.003688035,1.688,0.974,-8.448,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:14:31+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,65.923,73.286,124410.00590916,0.29,16.1,124410.00590916,1.764,0.986,-7.955,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:14:31+00:00,flux-node5,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,62.572,64.838,111795.00530998,0.274,12.2,111795.00530998,1.568,0.989,-6.353,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:14:31+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,65.923,73.286,124410.00590916,0.29,16.1,124410.00590916,1.764,0.986,-7.955,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:14:31+00:00,flux-node1,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,92.186,91.447,141537.00672265,0.401,9.1,141537.00672265,1.574,0.997,-0.898,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 06:14:31+00:00,flux-node1,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,92.186,91.447,141537.00672265,0.401,9.1,141537.00672265,1.574,0.997,-0.898,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 06:14:31+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,52.406,45.397,77647.003688035,0.233,15.3,77647.003688035,1.688,0.974,-8.448,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:14:31+00:00,flux-node5,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,62.572,64.838,111795.00530998,0.274,12.2,111795.00530998,1.568,0.989,-6.353,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:14:32+00:00,flux-node1,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,66.758,70.249,94954.004510073,0.294,16.1,94954.004510073,1.693,0.98,-7.748,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 06:14:32+00:00,flux-node1,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,66.758,70.249,94954.004510073,0.294,16.1,94954.004510073,1.693,0.98,-7.748,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 06:14:32+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,100.72,101.17,136516.00648416,0.44,8.4,136516.00648416,1.574,0.996,-4.89,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:14:32+00:00,flux-node4,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,51.4,49.846,86455.004106392,0.227,14.5,86455.004106392,1.727,0.982,-7.251,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 06:14:32+00:00,flux-node4,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,74.054,80.236,118907.00564778,0.324,9.2,118907.00564778,1.568,0.994,-3.88,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 06:14:32+00:00,flux-node4,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,74.054,80.236,118907.00564778,0.324,9.2,118907.00564778,1.568,0.994,-3.88,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 06:14:32+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,100.72,101.17,136516.00648416,0.44,8.4,136516.00648416,1.574,0.996,-4.89,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:14:32+00:00,flux-node4,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,51.4,49.846,86455.004106392,0.227,14.5,86455.004106392,1.727,0.982,-7.251,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 06:15:00+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,69.851,63.383,124410.00590916,0.31,14.0,124410.00590916,1.629,0.984,-7.883,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:15:00+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,69.851,63.383,124410.00590916,0.31,14.0,124410.00590916,1.629,0.984,-7.883,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:15:31+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,99.613,100.01,136517.00648421,0.435,12.2,136517.00648421,1.573,0.995,-4.842,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:15:31+00:00,flux-node4,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,75.226,84.307,118908.00564783,0.329,9.7,118908.00564783,1.606,0.993,-3.172,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 06:15:31+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,99.613,100.01,136517.00648421,0.435,12.2,136517.00648421,1.573,0.995,-4.842,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:15:31+00:00,flux-node4,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,75.226,84.307,118908.00564783,0.329,9.7,118908.00564783,1.606,0.993,-3.172,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 06:15:32+00:00,flux-node4,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,48.868,49.758,86456.00410644,0.216,14.4,86456.00410644,1.642,0.982,-7.43,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 06:15:32+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,62.818,67.319,124411.00590921,0.277,15.5,124411.00590921,1.752,0.984,-7.855,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:15:32+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,62.818,67.319,124411.00590921,0.277,15.5,124411.00590921,1.752,0.984,-7.855,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:15:32+00:00,flux-node5,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,67.573,67.51,111791.00530979,0.296,10.1,111791.00530979,1.564,0.991,-6.341,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:15:32+00:00,flux-node5,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,67.573,67.51,111791.00530979,0.296,10.1,111791.00530979,1.564,0.991,-6.341,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:15:32+00:00,flux-node1,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,100.56,97.355,141538.00672269,0.438,7.7,141538.00672269,1.613,0.997,-0.628,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 06:15:32+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,47.401,48.534,77648.003688082,0.211,16.2,77648.003688082,1.561,0.976,-8.309,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:15:32+00:00,flux-node1,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,100.56,97.355,141538.00672269,0.438,7.7,141538.00672269,1.613,0.997,-0.628,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 06:15:32+00:00,flux-node1,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,68.826,62.89,94955.00451012,0.304,14.2,94955.00451012,1.691,0.982,-7.593,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 06:15:32+00:00,flux-node1,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,68.826,62.89,94955.00451012,0.304,14.2,94955.00451012,1.691,0.982,-7.593,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 06:15:32+00:00,flux-node4,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,48.868,49.758,86456.00410644,0.216,14.4,86456.00410644,1.642,0.982,-7.43,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 06:15:32+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,47.401,48.534,77648.003688082,0.211,16.2,77648.003688082,1.561,0.976,-8.309,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:16:02+00:00,flux-node1,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,97.124,92.035,141539.00672274,0.423,6.7,141539.00672274,1.612,0.997,-0.481,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 06:16:02+00:00,flux-node5,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,62.751,63.451,111792.00530984,0.275,13.0,111792.00530984,1.575,0.988,-6.48,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:16:02+00:00,flux-node5,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,62.751,63.451,111792.00530984,0.275,13.0,111792.00530984,1.575,0.988,-6.48,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:16:02+00:00,flux-node1,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,97.124,92.035,141539.00672274,0.423,6.7,141539.00672274,1.612,0.997,-0.481,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 06:16:02+00:00,flux-node4,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,50.792,50.852,86456.00410644,0.226,15.5,86456.00410644,1.652,0.968,-7.207,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 06:16:02+00:00,flux-node4,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,50.792,50.852,86456.00410644,0.226,15.5,86456.00410644,1.652,0.968,-7.207,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 06:16:02+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,45.62,50.526,77648.003688082,0.204,16.9,77648.003688082,1.767,0.967,-8.48,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:16:02+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,45.62,50.526,77648.003688082,0.204,16.9,77648.003688082,1.767,0.967,-8.48,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:16:03+00:00,flux-node1,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,67.804,68.11,94955.00451012,0.304,16.1,94955.00451012,1.734,0.977,-7.831,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 06:16:03+00:00,flux-node1,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,67.804,68.11,94955.00451012,0.304,16.1,94955.00451012,1.734,0.977,-7.831,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 06:16:03+00:00,flux-node4,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,74.077,81.969,118909.00564787,0.325,11.6,118909.00564787,1.593,0.993,-3.18,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 06:16:03+00:00,flux-node4,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,74.077,81.969,118909.00564787,0.325,11.6,118909.00564787,1.593,0.993,-3.18,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 06:16:03+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,99.223,99.732,136518.00648426,0.433,12.5,136518.00648426,1.546,0.994,-5.43,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:16:03+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,99.223,99.732,136518.00648426,0.433,12.5,136518.00648426,1.546,0.994,-5.43,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:16:03+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,66.098,61.339,124411.00590921,0.293,14.5,124411.00590921,1.662,0.981,-7.879,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:16:03+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,66.098,61.339,124411.00590921,0.293,14.5,124411.00590921,1.662,0.981,-7.879,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:16:31+00:00,flux-node1,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,63.272,64.433,94956.004510168,0.279,14.2,94956.004510168,1.563,0.988,-7.498,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 06:16:31+00:00,flux-node5,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,64.623,65.319,111792.00530984,0.283,10.0,111792.00530984,1.556,0.989,-6.345,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:16:31+00:00,flux-node5,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,64.623,65.319,111792.00530984,0.283,10.0,111792.00530984,1.556,0.989,-6.345,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:16:31+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,96.377,96.758,136519.0064843,0.421,11.1,136519.0064843,1.549,0.996,-4.929,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:16:31+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,96.377,96.758,136519.0064843,0.421,11.1,136519.0064843,1.549,0.996,-4.929,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:16:31+00:00,flux-node1,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,93.24,93.431,141540.00672279,0.406,6.0,141540.00672279,1.636,0.997,-1.156,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 06:16:31+00:00,flux-node1,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,93.24,93.431,141540.00672279,0.406,6.0,141540.00672279,1.636,0.997,-1.156,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 06:16:31+00:00,flux-node1,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,63.272,64.433,94956.004510168,0.279,14.2,94956.004510168,1.563,0.988,-7.498,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 06:16:32+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,54.096,57.889,77648.003688082,0.239,14.8,77648.003688082,1.612,0.983,-8.106,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:16:32+00:00,flux-node4,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,73.612,79.735,118909.00564787,0.321,11.5,118909.00564787,1.706,0.993,-3.43,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 06:16:32+00:00,flux-node4,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,73.612,79.735,118909.00564787,0.321,11.5,118909.00564787,1.706,0.993,-3.43,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 06:16:32+00:00,flux-node4,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,50.76,51.583,86457.004106487,0.224,13.9,86457.004106487,1.653,0.984,-7.267,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 06:16:32+00:00,flux-node4,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,50.76,51.583,86457.004106487,0.224,13.9,86457.004106487,1.653,0.984,-7.267,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 06:16:32+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,61.18,73.219,124412.00590925,0.304,12.9,124412.00590925,1.72,0.985,-7.883,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:16:32+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,61.18,73.219,124412.00590925,0.304,12.9,124412.00590925,1.72,0.985,-7.883,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:16:32+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,54.096,57.889,77648.003688082,0.239,14.8,77648.003688082,1.612,0.983,-8.106,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:17:01+00:00,flux-node5,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,61.407,65.78,111793.00530988,0.27,13.0,111793.00530988,1.571,0.986,-6.289,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:17:01+00:00,flux-node5,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,61.407,65.78,111793.00530988,0.27,13.0,111793.00530988,1.571,0.986,-6.289,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:17:01+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,53.022,65.1,77649.00368813,0.283,16.5,77649.00368813,1.63,0.98,-8.817,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:17:01+00:00,flux-node3,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,53.022,65.1,77649.00368813,0.283,16.5,77649.00368813,1.63,0.98,-8.817,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:17:02+00:00,flux-node4,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,46.809,49.337,86457.004106487,0.208,16.8,86457.004106487,1.722,0.977,-7.271,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 06:17:02+00:00,flux-node4,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,46.809,49.337,86457.004106487,0.208,16.8,86457.004106487,1.722,0.977,-7.271,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 06:17:02+00:00,flux-node4,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,77.222,87.511,118910.00564792,0.386,11.6,118910.00564792,1.645,0.993,-3.375,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 06:17:02+00:00,flux-node4,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,77.222,87.511,118910.00564792,0.386,11.6,118910.00564792,1.645,0.993,-3.375,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
2025-08-04 06:17:02+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,96.492,93.482,136519.0064843,0.422,11.5,136519.0064843,1.666,0.994,-4.408,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:17:02+00:00,flux-node3,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures,96.492,93.482,136519.0064843,0.422,11.5,136519.0064843,1.666,0.994,-4.408,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/19/measures
2025-08-04 06:17:02+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,64.588,65.355,124413.0059093,0.284,14.9,124413.0059093,1.571,0.988,-8.189,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:17:02+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,64.588,65.355,124413.0059093,0.284,14.9,124413.0059093,1.571,0.988,-8.189,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:17:02+00:00,flux-node1,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,66.929,68.201,94956.004510168,0.296,16.6,94956.004510168,1.71,0.981,-7.446,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 06:17:02+00:00,flux-node1,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,66.929,68.201,94956.004510168,0.296,16.6,94956.004510168,1.71,0.981,-7.446,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 06:17:02+00:00,flux-node1,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,94.095,94.333,141541.00672284,0.41,7.8,141541.00672284,1.588,0.997,-1.86,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 06:17:02+00:00,flux-node1,right,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures,94.095,94.333,141541.00672284,0.41,7.8,141541.00672284,1.588,0.997,-1.86,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/16/measures
2025-08-04 06:17:30+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,62.306,63.431,124413.0059093,0.274,12.2,124413.0059093,1.683,0.985,-7.637,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:17:30+00:00,flux-node5,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures,62.306,63.431,124413.0059093,0.274,12.2,124413.0059093,1.683,0.985,-7.637,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
2025-08-04 06:17:31+00:00,flux-node4,left,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures,73.525,74.022,118911.00564797,0.322,11.1,118911.00564797,1.672,0.993,-3.904,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/20/measures
