_time,vm_id,cpuload,disk_free,disk_total,disk_used,disk_used_percentage,mem_free,mem_total,mem_used,mem_used_percentage,swap_free,swap_total,swap_used,swap_used_percentage,uptime,disk_free_gb,disk_total_gb,disk_used_gb,disk_usage_percent,scaph_process_cpu_usage_percentage,scaph_process_disk_read_bytes,scaph_process_disk_total_read_bytes,scaph_process_disk_total_write_bytes,scaph_process_disk_write_bytes,scaph_process_memory_bytes,scaph_process_memory_virtual_bytes,scaph_process_power_consumption_microwatts,uptime_hours,vm_power_watts
2025-08-04 06:22:00+00:00,185,0.0125691795428904,34359738368.0,34359738368.0,0.0,0.0,278536192.0,2147483648.0,1868947456.0,87.02964782714844,0.0,0.0,0.0,0.0,6459237.0,32.0,32.0,0.0,0.0,0.062642366,0.0,14706027984.0,108423303168.0,307200.0,2157367296.0,7449223168.0,50114.6129424423,1794.2325,0.0501146129424423
2025-08-04 06:23:00+00:00,304,0.0827234563972232,34359738368.0,34359738368.0,0.0,0.0,527355904.0,4294967296.0,3767611392.0,87.72153854370117,0.0,0.0,0.0,0.0,2665687.0,32.0,32.0,0.0,0.0,1.0686126,0.0,5474020938.0,74118995968.0,499712.0,4294053888.0,9586442240.0,780837.6667494297,740.4686111111112,0.7808376667494297
2025-08-04 06:23:00+00:00,181,0.754816018983747,64424509440.0,64424509440.0,0.0,0.0,606760960.0,4294967296.0,3688206336.0,85.87274551391602,0.0,0.0,0.0,0.0,6966013.0,60.0,60.0,0.0,0.0,4.266411,0.0,112275892151.0,1690373451776.0,11268096.0,4350345216.0,10437226496.0,3117476.204499054,1935.003611111111,3.1174762044990536
2025-08-04 06:23:00+00:00,303,0.127256060313336,34359738368.0,34359738368.0,0.0,0.0,1178497024.0,4294967296.0,3116470272.0,72.56097793579102,0.0,0.0,0.0,0.0,2665832.0,32.0,32.0,0.0,0.0,1.6684704,0.0,6872657482.0,95217770496.0,2207744.0,4132913152.0,9941901312.0,1219155.146113777,740.5088888888889,1.219155146113777
2025-08-04 06:23:00+00:00,184,0.276931452803978,64424509440.0,64424509440.0,0.0,0.0,2007126016.0,34359738368.0,32352612352.0,94.15849447250366,0.0,0.0,0.0,0.0,6965972.0,60.0,60.0,0.0,0.0,3.451965,0.0,85044025273.0,911972524032.0,1765376.0,34266873856.0,40062599168.0,2522358.833422494,1934.9922222222222,2.5223588334224942
2025-08-04 06:23:00+00:00,305,0.0937628663490742,34359738368.0,34359738368.0,0.0,0.0,585777152.0,4294967296.0,3709190144.0,86.36131286621094,0.0,0.0,0.0,0.0,2665673.0,32.0,32.0,0.0,0.0,1.0067716,0.0,5343444554.0,79118417920.0,921600.0,4233900032.0,9905246208.0,735650.2977427959,740.4647222222222,0.7356502977427959
2025-08-04 06:23:00+00:00,183,0.496043411581723,64424509440.0,64424509440.0,0.0,0.0,1924308992.0,34359738368.0,32435429376.0,94.3995237350464,0.0,0.0,0.0,0.0,6965987.0,60.0,60.0,0.0,0.0,6.4679513,0.0,82741536697.0,415060631552.0,4337664.0,34028871680.0,40062693376.0,4726146.889561224,1934.996388888889,4.726146889561224
2025-08-04 06:25:00+00:00,184,0.408527220187299,64424509440.0,64424509440.0,0.0,0.0,1897189376.0,34359738368.0,32462548992.0,94.47845220565796,0.0,0.0,0.0,0.0,6966090.0,60.0,60.0,0.0,0.0,4.402879,0.0,85044025273.0,911997665280.0,22249472.0,34266873856.0,40222060544.0,3067511.5459326124,1935.025,3.0675115459326125
2025-08-04 06:25:00+00:00,305,0.0893054004205701,34359738368.0,34359738368.0,0.0,0.0,581672960.0,4294967296.0,3713294336.0,86.45687103271484,0.0,0.0,0.0,0.0,2665790.0,32.0,32.0,0.0,0.0,1.152469,0.0,5343444554.0,79120306176.0,1036288.0,4233900032.0,9905246208.0,802931.87529086,740.4972222222223,0.80293187529086
2025-08-04 06:25:00+00:00,183,0.509031344226038,64424509440.0,64424509440.0,0.0,0.0,1891151872.0,34359738368.0,32468586496.0,94.49602365493774,0.0,0.0,0.0,0.0,6966105.0,60.0,60.0,0.0,0.0,6.9950023,0.0,82741536697.0,415073927168.0,8114176.0,34028871680.0,40062693376.0,4873458.7222944405,1935.0291666666667,4.8734587222944405
2025-08-04 06:25:00+00:00,181,0.266373253493334,64424509440.0,64424509440.0,0.0,0.0,492838912.0,4294967296.0,3802128384.0,88.52519989013672,0.0,0.0,0.0,0.0,6966136.0,60.0,60.0,0.0,0.0,3.3442736,0.0,112275892151.0,1690388688896.0,5799936.0,4350345216.0,10437226496.0,2329974.8244974613,1935.0377777777778,2.3299748244974614
2025-08-04 06:25:00+00:00,303,0.114133084247456,34359738368.0,34359738368.0,0.0,0.0,1207857152.0,4294967296.0,3087110144.0,71.87738418579102,0.0,0.0,0.0,0.0,2665955.0,32.0,32.0,0.0,0.0,1.7821623,0.0,6872657482.0,95223738368.0,3747840.0,4132913152.0,9941901312.0,1241642.834829379,740.5430555555556,1.241642834829379
2025-08-04 06:25:00+00:00,304,0.100587456875434,34359738368.0,34359738368.0,0.0,0.0,520470528.0,4294967296.0,3774496768.0,87.88185119628906,0.0,0.0,0.0,0.0,2665810.0,32.0,32.0,0.0,0.0,1.1499826,0.0,5474020938.0,74120732672.0,679936.0,4294053888.0,9603227648.0,801199.5390337622,740.5027777777777,0.8011995390337622
2025-08-04 06:26:00+00:00,179,0.351992661749692,64424509440.0,64424509440.0,0.0,0.0,618807296.0,4294967296.0,3676160000.0,85.59226989746094,0.0,0.0,0.0,0.0,6009058.0,60.0,60.0,0.0,0.0,5.1208677,0.0,7580810492.0,1248592257024.0,8384512.0,4241072128.0,9236901888.0,3151772.4154973603,1669.1827777777778,3.1517724154973603
2025-08-04 06:26:00+00:00,306,0.0106946778582923,34359738368.0,34359738368.0,0.0,0.0,372219904.0,2147483648.0,1775263744.0,82.66716003417969,0.0,0.0,0.0,0.0,2288199.0,32.0,32.0,0.0,0.0,0.08263521,0.0,2705370612.0,27451404288.0,0.0,2143596544.0,7479721984.0,76190.87822905257,635.6108333333333,0.07619087822905257
2025-08-04 06:26:00+00:00,182,0.326976015522027,64424509440.0,64424509440.0,0.0,0.0,1655439360.0,34359738368.0,32704299008.0,95.18203735351562,0.0,0.0,0.0,0.0,2663882.0,60.0,60.0,0.0,0.0,4.356453,0.0,1681846346.0,97625759744.0,1638400.0,33949200384.0,39684583424.0,2681293.2764141844,739.9672222222222,2.6812932764141846
2025-08-04 06:26:00+00:00,185,0.0132209760951687,34359738368.0,34359738368.0,0.0,0.0,276045824.0,2147483648.0,1871437824.0,87.14561462402344,0.0,0.0,0.0,0.0,6459477.0,32.0,32.0,0.0,0.0,0.0854847,0.0,14706027984.0,108427292672.0,184320.0,2157367296.0,7449223168.0,78818.14941836163,1794.2991666666667,0.07881814941836163
2025-08-04 06:27:00+00:00,183,0.537564641046454,64424509440.0,64424509440.0,0.0,0.0,1796186112.0,34359738368.0,32563552256.0,94.77241039276124,0.0,0.0,0.0,0.0,6966224.0,60.0,60.0,0.0,0.0,6.9844527,0.0,82741536697.0,415085625344.0,3387392.0,34028871680.0,40054300672.0,5114039.473230305,1935.0622222222223,5.114039473230305
2025-08-04 06:27:00+00:00,305,0.0864725579302408,34359738368.0,34359738368.0,0.0,0.0,585125888.0,4294967296.0,3709841408.0,86.3764762878418,0.0,0.0,0.0,0.0,2665909.0,32.0,32.0,0.0,0.0,1.0873041,0.0,5343444554.0,79122554880.0,757760.0,4233900032.0,9888460800.0,796127.6830689621,740.5302777777778,0.7961276830689621
2025-08-04 06:27:00+00:00,184,0.281596409100094,64424509440.0,64424509440.0,0.0,0.0,1894854656.0,34359738368.0,32464883712.0,94.48524713516235,0.0,0.0,0.0,0.0,6966210.0,60.0,60.0,0.0,0.0,3.566948,0.0,85044025273.0,912041566208.0,2592768.0,34266873856.0,40163311616.0,2611731.1217471315,1935.0583333333334,2.6117311217471313
2025-08-04 06:27:00+00:00,181,0.3463713434004,64424509440.0,64424509440.0,0.0,0.0,509333504.0,4294967296.0,3785633792.0,88.14115524291992,0.0,0.0,0.0,0.0,6966256.0,60.0,60.0,0.0,0.0,4.495584,0.0,112275892151.0,1690410487808.0,9486336.0,4350345216.0,10437226496.0,3291681.5382501413,1935.0711111111111,3.2916815382501414
